"3","brent moody","1","26.40","breakfast","pancakes"
"3","brent moody","1","26.40","breakfast","bacon"
"3","brent moody","1","26.40","breakfast","crepes"
"3","brent moody","1","26.40","breakfast","english muffins"
"3","brent moody","1","26.40","breakfast","bagel"
"3","brent moody","2","34.59","dinner","steak"
"3","brent moody","2","34.59","dinner","fried chicken"
"3","brent moody","2","34.59","dinner","sushi"
"3","brent moody","2","34.59","dinner","beef and broccoli"
"3","brent moody","2","34.59","dinner","enchiladas"
"4","cecil wise","4","50.43","lunch","burger"
"4","cecil wise","4","50.43","lunch","hot dog"
"4","cecil wise","4","50.43","lunch","philly cheesesteak"
"4","cecil wise","4","50.43","lunch","pita"
"4","cecil wise","4","50.43","lunch","falafel"
